Driver,LapTime,Team,Compound,LapNumber,PitOutTime,PitInTime,Abbreviation,Position
RUS,0 days 00:01:21.452000,Mercedes,MEDIUM,11.0,,,RUS,5.0
RUS,0 days 00:01:20.316000,Mercedes,MEDIUM,12.0,,,RUS,5.0
RUS,0 days 00:01:20.525000,Mercedes,MEDIUM,13.0,,,RUS,5.0
RUS,0 days 00:01:20.272000,Mercedes,MEDIUM,14.0,,,RUS,5.0
RUS,0 days 00:01:20.202000,Mercedes,MEDIUM,15.0,,,RUS,5.0
RUS,0 days 00:01:19.913000,Mercedes,MEDIUM,16.0,,,RUS,5.0
RUS,0 days 00:01:20.150000,Mercedes,MEDIUM,17.0,,,RUS,5.0
RUS,0 days 00:01:19.438000,Mercedes,MEDIUM,18.0,,,RUS,5.0
RUS,0 days 00:01:20.157000,Mercedes,MEDIUM,19.0,,,RUS,5.0
RUS,0 days 00:01:20.053000,Mercedes,MEDIUM,20.0,,,RUS,5.0
RUS,0 days 00:01:19.788000,Mercedes,MEDIUM,21.0,,,RUS,5.0
RUS,0 days 00:01:19.691000,Mercedes,MEDIUM,22.0,,,RUS,5.0
RUS,0 days 00:01:19.397000,Mercedes,MEDIUM,23.0,,,RUS,5.0
RUS,0 days 00:01:19.484000,Mercedes,MEDIUM,24.0,,,RUS,5.0
RUS,0 days 00:01:18.651000,Mercedes,MEDIUM,25.0,,,RUS,5.0
RUS,0 days 00:01:19.006000,Mercedes,MEDIUM,26.0,,,RUS,5.0
RUS,0 days 00:01:18.927000,Mercedes,MEDIUM,27.0,,,RUS,5.0
RUS,0 days 00:01:18.679000,Mercedes,MEDIUM,28.0,,,RUS,5.0
RUS,0 days 00:01:18.624000,Mercedes,MEDIUM,29.0,,,RUS,5.0
RUS,0 days 00:01:18.811000,Mercedes,MEDIUM,30.0,,,RUS,5.0
RUS,0 days 00:01:19.101000,Mercedes,MEDIUM,31.0,,,RUS,5.0
RUS,0 days 00:01:19.122000,Mercedes,MEDIUM,32.0,,,RUS,5.0
RUS,0 days 00:01:18.910000,Mercedes,MEDIUM,33.0,,,RUS,5.0
RUS,0 days 00:01:19.379000,Mercedes,MEDIUM,34.0,,,RUS,5.0
RUS,0 days 00:01:20.448000,Mercedes,MEDIUM,35.0,,,RUS,5.0
RUS,0 days 00:01:19.728000,Mercedes,MEDIUM,36.0,,,RUS,5.0
RUS,0 days 00:01:18.757000,Mercedes,MEDIUM,37.0,,,RUS,5.0
RUS,0 days 00:01:18.446000,Mercedes,MEDIUM,38.0,,,RUS,5.0
RUS,0 days 00:01:18.450000,Mercedes,MEDIUM,39.0,,,RUS,5.0
RUS,0 days 00:01:18.139000,Mercedes,MEDIUM,40.0,,,RUS,5.0
RUS,0 days 00:01:18.308000,Mercedes,MEDIUM,41.0,,,RUS,5.0
RUS,0 days 00:01:18.204000,Mercedes,MEDIUM,42.0,,,RUS,5.0
RUS,0 days 00:01:18.684000,Mercedes,MEDIUM,43.0,,,RUS,5.0
RUS,0 days 00:01:18.177000,Mercedes,MEDIUM,44.0,,,RUS,5.0
RUS,0 days 00:01:18.449000,Mercedes,MEDIUM,45.0,,,RUS,5.0
RUS,0 days 00:01:18.387000,Mercedes,MEDIUM,46.0,,,RUS,5.0
RUS,0 days 00:01:18.314000,Mercedes,MEDIUM,47.0,,,RUS,5.0
RUS,0 days 00:01:18.702000,Mercedes,MEDIUM,48.0,,,RUS,5.0
RUS,0 days 00:01:18.985000,Mercedes,MEDIUM,49.0,,,RUS,5.0
RUS,0 days 00:01:18.447000,Mercedes,MEDIUM,50.0,,,RUS,5.0
RUS,0 days 00:01:18.049000,Mercedes,MEDIUM,51.0,,,RUS,5.0
RUS,0 days 00:01:18.602000,Mercedes,MEDIUM,52.0,,,RUS,5.0
RUS,0 days 00:01:20.891000,Mercedes,MEDIUM,53.0,,,RUS,5.0
RUS,0 days 00:01:18.201000,Mercedes,MEDIUM,54.0,,,RUS,5.0
RUS,0 days 00:01:17.305000,Mercedes,MEDIUM,55.0,,,RUS,5.0
RUS,0 days 00:01:17.071000,Mercedes,MEDIUM,56.0,,,RUS,5.0
RUS,0 days 00:01:16.910000,Mercedes,MEDIUM,57.0,,,RUS,5.0
RUS,0 days 00:01:17.142000,Mercedes,MEDIUM,58.0,,,RUS,5.0
RUS,0 days 00:01:16.842000,Mercedes,MEDIUM,59.0,,,RUS,5.0
RUS,0 days 00:01:16.604000,Mercedes,MEDIUM,60.0,,,RUS,5.0
RUS,0 days 00:01:16.697000,Mercedes,MEDIUM,61.0,,,RUS,5.0
RUS,0 days 00:01:16.787000,Mercedes,MEDIUM,62.0,,,RUS,5.0
RUS,0 days 00:01:16.581000,Mercedes,MEDIUM,63.0,,,RUS,5.0
RUS,0 days 00:01:16.133000,Mercedes,MEDIUM,64.0,,,RUS,5.0
RUS,0 days 00:01:15.651000,Mercedes,MEDIUM,65.0,,,RUS,5.0
RUS,0 days 00:01:15.848000,Mercedes,MEDIUM,66.0,,,RUS,5.0
RUS,0 days 00:01:16.157000,Mercedes,MEDIUM,67.0,,,RUS,5.0
RUS,0 days 00:01:15.931000,Mercedes,MEDIUM,68.0,,,RUS,5.0
RUS,0 days 00:01:15.869000,Mercedes,MEDIUM,69.0,,,RUS,5.0
RUS,0 days 00:01:15.251000,Mercedes,MEDIUM,70.0,,,RUS,5.0
RUS,0 days 00:01:15.827000,Mercedes,MEDIUM,71.0,,,RUS,5.0
RUS,0 days 00:01:15.839000,Mercedes,MEDIUM,72.0,,,RUS,5.0
RUS,0 days 00:01:15.228000,Mercedes,MEDIUM,73.0,,,RUS,5.0
RUS,0 days 00:01:15.376000,Mercedes,MEDIUM,74.0,,,RUS,5.0
RUS,0 days 00:01:15.525000,Mercedes,MEDIUM,75.0,,,RUS,5.0
RUS,0 days 00:01:15.753000,Mercedes,MEDIUM,76.0,,,RUS,5.0
RUS,0 days 00:01:15.532000,Mercedes,MEDIUM,77.0,,,RUS,5.0
RUS,0 days 00:01:16.303000,Mercedes,MEDIUM,78.0,,,RUS,5.0
VER,0 days 00:41:18.944000,Red Bull Racing,HARD,1.0,,0 days 00:56:53.182000,VER,6.0
VER,,Red Bull Racing,MEDIUM,2.0,0 days 01:36:25.661000,,VER,6.0
VER,0 days 00:01:25.744000,Red Bull Racing,MEDIUM,3.0,,,VER,6.0
VER,0 days 00:01:23.275000,Red Bull Racing,MEDIUM,4.0,,,VER,6.0
VER,0 days 00:01:23.400000,Red Bull Racing,MEDIUM,5.0,,,VER,6.0
VER,0 days 00:01:23.787000,Red Bull Racing,MEDIUM,6.0,,,VER,6.0
VER,0 days 00:01:21.283000,Red Bull Racing,MEDIUM,7.0,,,VER,6.0
VER,0 days 00:01:21.657000,Red Bull Racing,MEDIUM,8.0,,,VER,6.0
VER,0 days 00:01:21.740000,Red Bull Racing,MEDIUM,9.0,,,VER,6.0
VER,0 days 00:01:21.244000,Red Bull Racing,MEDIUM,10.0,,,VER,6.0
VER,0 days 00:01:21.492000,Red Bull Racing,MEDIUM,11.0,,,VER,6.0
VER,0 days 00:01:20.659000,Red Bull Racing,MEDIUM,12.0,,,VER,6.0
VER,0 days 00:01:19.904000,Red Bull Racing,MEDIUM,13.0,,,VER,6.0
VER,0 days 00:01:19.723000,Red Bull Racing,MEDIUM,14.0,,,VER,6.0
VER,0 days 00:01:20.370000,Red Bull Racing,MEDIUM,15.0,,,VER,6.0
VER,0 days 00:01:20.287000,Red Bull Racing,MEDIUM,16.0,,,VER,6.0
VER,0 days 00:01:19.898000,Red Bull Racing,MEDIUM,17.0,,,VER,6.0
VER,0 days 00:01:19.580000,Red Bull Racing,MEDIUM,18.0,,,VER,6.0
VER,0 days 00:01:20.171000,Red Bull Racing,MEDIUM,19.0,,,VER,6.0
VER,0 days 00:01:19.886000,Red Bull Racing,MEDIUM,20.0,,,VER,6.0
VER,0 days 00:01:20.255000,Red Bull Racing,MEDIUM,21.0,,,VER,6.0
VER,0 days 00:01:19.813000,Red Bull Racing,MEDIUM,22.0,,,VER,6.0
VER,0 days 00:01:18.979000,Red Bull Racing,MEDIUM,23.0,,,VER,6.0
VER,0 days 00:01:19.364000,Red Bull Racing,MEDIUM,24.0,,,VER,6.0
VER,0 days 00:01:19.380000,Red Bull Racing,MEDIUM,25.0,,,VER,6.0
VER,0 days 00:01:18.818000,Red Bull Racing,MEDIUM,26.0,,,VER,6.0
VER,0 days 00:01:18.797000,Red Bull Racing,MEDIUM,27.0,,,VER,6.0
VER,0 days 00:01:18.682000,Red Bull Racing,MEDIUM,28.0,,,VER,6.0
VER,0 days 00:01:18.795000,Red Bull Racing,MEDIUM,29.0,,,VER,6.0
VER,0 days 00:01:18.574000,Red Bull Racing,MEDIUM,30.0,,,VER,6.0
VER,0 days 00:01:18.564000,Red Bull Racing,MEDIUM,31.0,,,VER,6.0
VER,0 days 00:01:18.983000,Red Bull Racing,MEDIUM,32.0,,,VER,6.0
VER,0 days 00:01:19.005000,Red Bull Racing,MEDIUM,33.0,,,VER,6.0
VER,0 days 00:01:19.594000,Red Bull Racing,MEDIUM,34.0,,,VER,6.0
VER,0 days 00:01:20.207000,Red Bull Racing,MEDIUM,35.0,,,VER,6.0
VER,0 days 00:01:19.634000,Red Bull Racing,MEDIUM,36.0,,,VER,6.0
VER,0 days 00:01:19.429000,Red Bull Racing,MEDIUM,37.0,,,VER,6.0
VER,0 days 00:01:18.844000,Red Bull Racing,MEDIUM,38.0,,,VER,6.0
VER,0 days 00:01:18.326000,Red Bull Racing,MEDIUM,39.0,,,VER,6.0
VER,0 days 00:01:18.409000,Red Bull Racing,MEDIUM,40.0,,,VER,6.0
VER,0 days 00:01:18.083000,Red Bull Racing,MEDIUM,41.0,,,VER,6.0
VER,0 days 00:01:18.074000,Red Bull Racing,MEDIUM,42.0,,,VER,6.0
VER,0 days 00:01:18.358000,Red Bull Racing,MEDIUM,43.0,,,VER,6.0
VER,0 days 00:01:18.405000,Red Bull Racing,MEDIUM,44.0,,,VER,6.0
VER,0 days 00:01:18.313000,Red Bull Racing,MEDIUM,45.0,,,VER,6.0
VER,0 days 00:01:18.203000,Red Bull Racing,MEDIUM,46.0,,,VER,6.0
VER,0 days 00:01:18.537000,Red Bull Racing,MEDIUM,47.0,,,VER,6.0
VER,0 days 00:01:18.337000,Red Bull Racing,MEDIUM,48.0,,,VER,6.0
VER,0 days 00:01:18.477000,Red Bull Racing,MEDIUM,49.0,,,VER,6.0
VER,0 days 00:01:18.880000,Red Bull Racing,MEDIUM,50.0,,,VER,6.0
VER,0 days 00:01:18.142000,Red Bull Racing,MEDIUM,51.0,,,VER,6.0
VER,0 days 00:01:33.905000,Red Bull Racing,MEDIUM,52.0,,0 days 02:45:21.756000,VER,6.0
VER,0 days 00:01:18.724000,Red Bull Racing,HARD,53.0,0 days 02:45:45.422000,,VER,6.0
VER,0 days 00:01:15.815000,Red Bull Racing,HARD,54.0,,,VER,6.0
VER,0 days 00:01:15.398000,Red Bull Racing,HARD,55.0,,,VER,6.0
VER,0 days 00:01:15.466000,Red Bull Racing,HARD,56.0,,,VER,6.0
VER,0 days 00:01:16.181000,Red Bull Racing,HARD,57.0,,,VER,6.0
VER,0 days 00:01:14.569000,Red Bull Racing,HARD,58.0,,,VER,6.0
VER,0 days 00:01:14.748000,Red Bull Racing,HARD,59.0,,,VER,6.0
VER,0 days 00:01:15.238000,Red Bull Racing,HARD,60.0,,,VER,6.0
VER,0 days 00:01:15.121000,Red Bull Racing,HARD,61.0,,,VER,6.0
VER,0 days 00:01:16.561000,Red Bull Racing,HARD,62.0,,,VER,6.0
VER,0 days 00:01:16.547000,Red Bull Racing,HARD,63.0,,,VER,6.0
VER,0 days 00:01:16.619000,Red Bull Racing,HARD,64.0,,,VER,6.0
VER,0 days 00:01:15.468000,Red Bull Racing,HARD,65.0,,,VER,6.0
VER,0 days 00:01:16.121000,Red Bull Racing,HARD,66.0,,,VER,6.0
VER,0 days 00:01:16.276000,Red Bull Racing,HARD,67.0,,,VER,6.0
VER,0 days 00:01:15.954000,Red Bull Racing,HARD,68.0,,,VER,6.0
VER,0 days 00:01:15.463000,Red Bull Racing,HARD,69.0,,,VER,6.0
VER,0 days 00:01:15.449000,Red Bull Racing,HARD,70.0,,,VER,6.0
VER,0 days 00:01:15.659000,Red Bull Racing,HARD,71.0,,,VER,6.0
VER,0 days 00:01:15.733000,Red Bull Racing,HARD,72.0,,,VER,6.0
VER,0 days 00:01:15.436000,Red Bull Racing,HARD,73.0,,,VER,6.0
VER,0 days 00:01:15.380000,Red Bull Racing,HARD,74.0,,,VER,6.0
VER,0 days 00:01:15.396000,Red Bull Racing,HARD,75.0,,,VER,6.0
VER,0 days 00:01:15.641000,Red Bull Racing,HARD,76.0,,,VER,6.0
VER,0 days 00:01:15.543000,Red Bull Racing,HARD,77.0,,,VER,6.0
VER,0 days 00:01:16.248000,Red Bull Racing,HARD,78.0,,,VER,6.0
HAM,0 days 00:41:23.804000,Mercedes,HARD,1.0,,0 days 00:56:55.473000,HAM,7.0
HAM,,Mercedes,MEDIUM,2.0,0 days 01:36:30.616000,,HAM,7.0
HAM,0 days 00:01:27.058000,Mercedes,MEDIUM,3.0,,,HAM,7.0
HAM,0 days 00:01:23.376000,Mercedes,MEDIUM,4.0,,,HAM,7.0
HAM,0 days 00:01:23.640000,Mercedes,MEDIUM,5.0,,,HAM,7.0
HAM,0 days 00:01:23.369000,Mercedes,MEDIUM,6.0,,,HAM,7.0
HAM,0 days 00:01:21.463000,Mercedes,MEDIUM,7.0,,,HAM,7.0
HAM,0 days 00:01:21.612000,Mercedes,MEDIUM,8.0,,,HAM,7.0
HAM,0 days 00:01:21.851000,Mercedes,MEDIUM,9.0,,,HAM,7.0
HAM,0 days 00:01:21.437000,Mercedes,MEDIUM,10.0,,,HAM,7.0
HAM,0 days 00:01:21.325000,Mercedes,MEDIUM,11.0,,,HAM,7.0
HAM,0 days 00:01:21.164000,Mercedes,MEDIUM,12.0,,,HAM,7.0
HAM,0 days 00:01:20.171000,Mercedes,MEDIUM,13.0,,,HAM,7.0
HAM,0 days 00:01:20.126000,Mercedes,MEDIUM,14.0,,,HAM,7.0
HAM,0 days 00:01:19.971000,Mercedes,MEDIUM,15.0,,,HAM,7.0
HAM,0 days 00:01:20.384000,Mercedes,MEDIUM,16.0,,,HAM,7.0
HAM,0 days 00:01:19.738000,Mercedes,MEDIUM,17.0,,,HAM,7.0
HAM,0 days 00:01:20.037000,Mercedes,MEDIUM,18.0,,,HAM,7.0
HAM,0 days 00:01:19.874000,Mercedes,MEDIUM,19.0,,,HAM,7.0
HAM,0 days 00:01:20.504000,Mercedes,MEDIUM,20.0,,,HAM,7.0
HAM,0 days 00:01:19.760000,Mercedes,MEDIUM,21.0,,,HAM,7.0
HAM,0 days 00:01:20.590000,Mercedes,MEDIUM,22.0,,,HAM,7.0
HAM,0 days 00:01:19.089000,Mercedes,MEDIUM,23.0,,,HAM,7.0
HAM,0 days 00:01:18.785000,Mercedes,MEDIUM,24.0,,,HAM,7.0
HAM,0 days 00:01:19.342000,Mercedes,MEDIUM,25.0,,,HAM,7.0
HAM,0 days 00:01:19.862000,Mercedes,MEDIUM,26.0,,,HAM,7.0
HAM,0 days 00:01:18.549000,Mercedes,MEDIUM,27.0,,,HAM,7.0
HAM,0 days 00:01:18.587000,Mercedes,MEDIUM,28.0,,,HAM,7.0
HAM,0 days 00:01:18.940000,Mercedes,MEDIUM,29.0,,,HAM,7.0
HAM,0 days 00:01:18.371000,Mercedes,MEDIUM,30.0,,,HAM,7.0
HAM,0 days 00:01:18.471000,Mercedes,MEDIUM,31.0,,,HAM,7.0
HAM,0 days 00:01:18.618000,Mercedes,MEDIUM,32.0,,,HAM,7.0
HAM,0 days 00:01:18.746000,Mercedes,MEDIUM,33.0,,,HAM,7.0
HAM,0 days 00:01:18.860000,Mercedes,MEDIUM,34.0,,,HAM,7.0
HAM,0 days 00:01:19.518000,Mercedes,MEDIUM,35.0,,,HAM,7.0
HAM,0 days 00:01:20.648000,Mercedes,MEDIUM,36.0,,,HAM,7.0
HAM,0 days 00:01:18.605000,Mercedes,MEDIUM,37.0,,,HAM,7.0
HAM,0 days 00:01:20.514000,Mercedes,MEDIUM,38.0,,,HAM,7.0
HAM,0 days 00:01:18.943000,Mercedes,MEDIUM,39.0,,,HAM,7.0
HAM,0 days 00:01:18.673000,Mercedes,MEDIUM,40.0,,,HAM,7.0
HAM,0 days 00:01:18.946000,Mercedes,MEDIUM,41.0,,,HAM,7.0
HAM,0 days 00:01:17.542000,Mercedes,MEDIUM,42.0,,,HAM,7.0
HAM,0 days 00:01:17.867000,Mercedes,MEDIUM,43.0,,,HAM,7.0
HAM,0 days 00:01:18.225000,Mercedes,MEDIUM,44.0,,,HAM,7.0
HAM,0 days 00:01:18.156000,Mercedes,MEDIUM,45.0,,,HAM,7.0
HAM,0 days 00:01:18.104000,Mercedes,MEDIUM,46.0,,,HAM,7.0
HAM,0 days 00:01:18.331000,Mercedes,MEDIUM,47.0,,,HAM,7.0
HAM,0 days 00:01:17.831000,Mercedes,MEDIUM,48.0,,,HAM,7.0
HAM,0 days 00:01:17.398000,Mercedes,MEDIUM,49.0,,,HAM,7.0
HAM,0 days 00:01:18.461000,Mercedes,MEDIUM,50.0,,,HAM,7.0
HAM,0 days 00:01:35.209000,Mercedes,MEDIUM,51.0,,0 days 02:44:05.864000,HAM,7.0
HAM,0 days 00:01:19.702000,Mercedes,HARD,52.0,0 days 02:44:29.955000,,HAM,7.0
HAM,0 days 00:01:16.458000,Mercedes,HARD,53.0,,,HAM,7.0
HAM,0 days 00:01:16.388000,Mercedes,HARD,54.0,,,HAM,7.0
HAM,0 days 00:01:16.492000,Mercedes,HARD,55.0,,,HAM,7.0
HAM,0 days 00:01:14.423000,Mercedes,HARD,56.0,,,HAM,7.0
HAM,0 days 00:01:17.857000,Mercedes,HARD,57.0,,,HAM,7.0
HAM,0 days 00:01:16.855000,Mercedes,HARD,58.0,,,HAM,7.0
HAM,0 days 00:01:14.204000,Mercedes,HARD,59.0,,,HAM,7.0
HAM,0 days 00:01:15.848000,Mercedes,HARD,60.0,,,HAM,7.0
HAM,0 days 00:01:15.274000,Mercedes,HARD,61.0,,,HAM,7.0
HAM,0 days 00:01:15.414000,Mercedes,HARD,62.0,,,HAM,7.0
HAM,0 days 00:01:14.165000,Mercedes,HARD,63.0,,,HAM,7.0
HAM,0 days 00:01:16.164000,Mercedes,HARD,64.0,,,HAM,7.0
HAM,0 days 00:01:15.190000,Mercedes,HARD,65.0,,,HAM,7.0
HAM,0 days 00:01:15.342000,Mercedes,HARD,66.0,,,HAM,7.0
HAM,0 days 00:01:16.117000,Mercedes,HARD,67.0,,,HAM,7.0
HAM,0 days 00:01:15.836000,Mercedes,HARD,68.0,,,HAM,7.0
HAM,0 days 00:01:15.648000,Mercedes,HARD,69.0,,,HAM,7.0
HAM,0 days 00:01:15.638000,Mercedes,HARD,70.0,,,HAM,7.0
HAM,0 days 00:01:15.643000,Mercedes,HARD,71.0,,,HAM,7.0
HAM,0 days 00:01:15.468000,Mercedes,HARD,72.0,,,HAM,7.0
HAM,0 days 00:01:15.134000,Mercedes,HARD,73.0,,,HAM,7.0
HAM,0 days 00:01:15.324000,Mercedes,HARD,74.0,,,HAM,7.0
HAM,0 days 00:01:15.324000,Mercedes,HARD,75.0,,,HAM,7.0
HAM,0 days 00:01:15.245000,Mercedes,HARD,76.0,,,HAM,7.0
HAM,0 days 00:01:15.697000,Mercedes,HARD,77.0,,,HAM,7.0
HAM,0 days 00:01:16.355000,Mercedes,HARD,78.0,,,HAM,7.0
TSU,0 days 00:41:28.609000,RB,MEDIUM,1.0,,0 days 00:56:58.053000,TSU,8.0
TSU,0 days 00:02:28.277000,RB,HARD,2.0,0 days 01:36:35.390000,,TSU,8.0
TSU,0 days 00:01:27.563000,RB,HARD,3.0,,,TSU,8.0
TSU,0 days 00:01:23.327000,RB,HARD,4.0,,,TSU,8.0
TSU,0 days 00:01:23.493000,RB,HARD,5.0,,,TSU,8.0
TSU,0 days 00:01:23.224000,RB,HARD,6.0,,,TSU,8.0
TSU,0 days 00:01:21.826000,RB,HARD,7.0,,,TSU,8.0
TSU,0 days 00:01:21.651000,RB,HARD,8.0,,,TSU,8.0
TSU,0 days 00:01:21.896000,RB,HARD,9.0,,,TSU,8.0
TSU,0 days 00:01:21.591000,RB,HARD,10.0,,,TSU,8.0
TSU,0 days 00:01:21.289000,RB,HARD,11.0,,,TSU,8.0
TSU,0 days 00:01:21.089000,RB,HARD,12.0,,,TSU,8.0
TSU,0 days 00:01:20.682000,RB,HARD,13.0,,,TSU,8.0
TSU,0 days 00:01:21.249000,RB,HARD,14.0,,,TSU,8.0
TSU,0 days 00:01:20.099000,RB,HARD,15.0,,,TSU,8.0
TSU,0 days 00:01:20.847000,RB,HARD,16.0,,,TSU,8.0
TSU,0 days 00:01:20.335000,RB,HARD,17.0,,,TSU,8.0
TSU,0 days 00:01:20.612000,RB,HARD,18.0,,,TSU,8.0
TSU,0 days 00:01:20.770000,RB,HARD,19.0,,,TSU,8.0
TSU,0 days 00:01:19.991000,RB,HARD,20.0,,,TSU,8.0
TSU,0 days 00:01:20.557000,RB,HARD,21.0,,,TSU,8.0
TSU,0 days 00:01:20.875000,RB,HARD,22.0,,,TSU,8.0
TSU,0 days 00:01:20.450000,RB,HARD,23.0,,,TSU,8.0
TSU,0 days 00:01:20.386000,RB,HARD,24.0,,,TSU,8.0
TSU,0 days 00:01:20.329000,RB,HARD,25.0,,,TSU,8.0
TSU,0 days 00:01:20.448000,RB,HARD,26.0,,,TSU,8.0
TSU,0 days 00:01:20.286000,RB,HARD,27.0,,,TSU,8.0
TSU,0 days 00:01:20.184000,RB,HARD,28.0,,,TSU,8.0
TSU,0 days 00:01:19.837000,RB,HARD,29.0,,,TSU,8.0
TSU,0 days 00:01:20.495000,RB,HARD,30.0,,,TSU,8.0
TSU,0 days 00:01:20.190000,RB,HARD,31.0,,,TSU,8.0
TSU,0 days 00:01:21.023000,RB,HARD,32.0,,,TSU,8.0
TSU,0 days 00:01:20.749000,RB,HARD,33.0,,,TSU,8.0
TSU,0 days 00:01:19.153000,RB,HARD,34.0,,,TSU,8.0
TSU,0 days 00:01:18.973000,RB,HARD,35.0,,,TSU,8.0
TSU,0 days 00:01:19.472000,RB,HARD,36.0,,,TSU,8.0
TSU,0 days 00:01:20.071000,RB,HARD,37.0,,,TSU,8.0
TSU,0 days 00:01:20.117000,RB,HARD,38.0,,,TSU,8.0
TSU,0 days 00:01:19.855000,RB,HARD,39.0,,,TSU,8.0
TSU,0 days 00:01:19.745000,RB,HARD,40.0,,,TSU,8.0
TSU,0 days 00:01:20.772000,RB,HARD,41.0,,,TSU,8.0
TSU,0 days 00:01:20.320000,RB,HARD,42.0,,,TSU,8.0
TSU,0 days 00:01:20.135000,RB,HARD,43.0,,,TSU,8.0
TSU,0 days 00:01:20.394000,RB,HARD,44.0,,,TSU,8.0
TSU,0 days 00:01:20.144000,RB,HARD,45.0,,,TSU,8.0
TSU,0 days 00:01:20.294000,RB,HARD,46.0,,,TSU,8.0
TSU,0 days 00:01:20.426000,RB,HARD,47.0,,,TSU,8.0
TSU,0 days 00:01:20.543000,RB,HARD,48.0,,,TSU,8.0
TSU,0 days 00:01:20.109000,RB,HARD,49.0,,,TSU,8.0
TSU,0 days 00:01:19.553000,RB,HARD,50.0,,,TSU,8.0
TSU,0 days 00:01:18.640000,RB,HARD,51.0,,,TSU,8.0
TSU,0 days 00:01:20.114000,RB,HARD,52.0,,,TSU,8.0
TSU,0 days 00:01:19.854000,RB,HARD,53.0,,,TSU,8.0
TSU,0 days 00:01:25.770000,RB,HARD,54.0,,,TSU,8.0
TSU,0 days 00:01:19.781000,RB,HARD,55.0,,,TSU,8.0
TSU,0 days 00:01:18.502000,RB,HARD,56.0,,,TSU,8.0
TSU,0 days 00:01:18.499000,RB,HARD,57.0,,,TSU,8.0
TSU,0 days 00:01:18.737000,RB,HARD,58.0,,,TSU,8.0
TSU,0 days 00:01:18.035000,RB,HARD,59.0,,,TSU,8.0
TSU,0 days 00:01:19.659000,RB,HARD,60.0,,,TSU,8.0
TSU,0 days 00:01:20.298000,RB,HARD,61.0,,,TSU,8.0
TSU,0 days 00:01:19.375000,RB,HARD,62.0,,,TSU,8.0
TSU,0 days 00:01:23.218000,RB,HARD,63.0,,,TSU,8.0
TSU,0 days 00:01:17.631000,RB,HARD,64.0,,,TSU,8.0
TSU,0 days 00:01:17.019000,RB,HARD,65.0,,,TSU,8.0
TSU,0 days 00:01:18.197000,RB,HARD,66.0,,,TSU,8.0
TSU,0 days 00:01:18.148000,RB,HARD,67.0,,,TSU,8.0
TSU,0 days 00:01:18.209000,RB,HARD,68.0,,,TSU,8.0
TSU,0 days 00:01:20.032000,RB,HARD,69.0,,,TSU,8.0
TSU,0 days 00:01:19.347000,RB,HARD,70.0,,,TSU,8.0
TSU,0 days 00:01:18.258000,RB,HARD,71.0,,,TSU,8.0
TSU,0 days 00:01:17.079000,RB,HARD,72.0,,,TSU,8.0
TSU,0 days 00:01:15.955000,RB,HARD,73.0,,,TSU,8.0
TSU,0 days 00:01:15.462000,RB,HARD,74.0,,,TSU,8.0
TSU,0 days 00:01:14.992000,RB,HARD,75.0,,,TSU,8.0
TSU,0 days 00:01:15.205000,RB,HARD,76.0,,,TSU,8.0
TSU,0 days 00:01:14.720000,RB,HARD,77.0,,,TSU,8.0
ALB,0 days 00:41:34.817000,Williams,MEDIUM,1.0,,0 days 00:57:00.668000,ALB,9.0
ALB,0 days 00:02:22.255000,Williams,HARD,2.0,0 days 01:36:41.722000,,ALB,9.0
ALB,0 days 00:01:27.834000,Williams,HARD,3.0,,,ALB,9.0
ALB,0 days 00:01:23.286000,Williams,HARD,4.0,,,ALB,9.0
ALB,0 days 00:01:23.369000,Williams,HARD,5.0,,,ALB,9.0
ALB,0 days 00:01:23.416000,Williams,HARD,6.0,,,ALB,9.0
ALB,0 days 00:01:21.913000,Williams,HARD,7.0,,,ALB,9.0
