Driver,LapTime,Team,Compound,LapNumber,PitOutTime,PitInTime,Abbreviation,Position
ALB,0 days 00:01:21.536000,Williams,HARD,8.0,,,ALB,9.0
ALB,0 days 00:01:22.004000,Williams,HARD,9.0,,,ALB,9.0
ALB,0 days 00:01:21.562000,Williams,HARD,10.0,,,ALB,9.0
ALB,0 days 00:01:21.514000,Williams,HARD,11.0,,,ALB,9.0
ALB,0 days 00:01:20.821000,Williams,HARD,12.0,,,ALB,9.0
ALB,0 days 00:01:21.420000,Williams,HARD,13.0,,,ALB,9.0
ALB,0 days 00:01:20.591000,Williams,HARD,14.0,,,ALB,9.0
ALB,0 days 00:01:20.591000,Williams,HARD,15.0,,,ALB,9.0
ALB,0 days 00:01:20.793000,Williams,HARD,16.0,,,ALB,9.0
ALB,0 days 00:01:21.137000,Williams,HARD,17.0,,,ALB,9.0
ALB,0 days 00:01:20.042000,Williams,HARD,18.0,,,ALB,9.0
ALB,0 days 00:01:20.245000,Williams,HARD,19.0,,,ALB,9.0
ALB,0 days 00:01:20.360000,Williams,HARD,20.0,,,ALB,9.0
ALB,0 days 00:01:20.937000,Williams,HARD,21.0,,,ALB,9.0
ALB,0 days 00:01:20.542000,Williams,HARD,22.0,,,ALB,9.0
ALB,0 days 00:01:20.143000,Williams,HARD,23.0,,,ALB,9.0
ALB,0 days 00:01:20.517000,Williams,HARD,24.0,,,ALB,9.0
ALB,0 days 00:01:20.323000,Williams,HARD,25.0,,,ALB,9.0
ALB,0 days 00:01:20.463000,Williams,HARD,26.0,,,ALB,9.0
ALB,0 days 00:01:20.509000,Williams,HARD,27.0,,,ALB,9.0
ALB,0 days 00:01:19.510000,Williams,HARD,28.0,,,ALB,9.0
ALB,0 days 00:01:20.271000,Williams,HARD,29.0,,,ALB,9.0
ALB,0 days 00:01:21.439000,Williams,HARD,30.0,,,ALB,9.0
ALB,0 days 00:01:20.941000,Williams,HARD,31.0,,,ALB,9.0
ALB,0 days 00:01:20.148000,Williams,HARD,32.0,,,ALB,9.0
ALB,0 days 00:01:19.491000,Williams,HARD,33.0,,,ALB,9.0
ALB,0 days 00:01:19.134000,Williams,HARD,34.0,,,ALB,9.0
ALB,0 days 00:01:18.816000,Williams,HARD,35.0,,,ALB,9.0
ALB,0 days 00:01:21.628000,Williams,HARD,36.0,,,ALB,9.0
ALB,0 days 00:01:20.775000,Williams,HARD,37.0,,,ALB,9.0
ALB,0 days 00:01:20.314000,Williams,HARD,38.0,,,ALB,9.0
ALB,0 days 00:01:20.389000,Williams,HARD,39.0,,,ALB,9.0
ALB,0 days 00:01:19.812000,Williams,HARD,40.0,,,ALB,9.0
ALB,0 days 00:01:19.329000,Williams,HARD,41.0,,,ALB,9.0
ALB,0 days 00:01:20.084000,Williams,HARD,42.0,,,ALB,9.0
ALB,0 days 00:01:19.496000,Williams,HARD,43.0,,,ALB,9.0
ALB,0 days 00:01:19.683000,Williams,HARD,44.0,,,ALB,9.0
ALB,0 days 00:01:21.748000,Williams,HARD,45.0,,,ALB,9.0
ALB,0 days 00:01:20.594000,Williams,HARD,46.0,,,ALB,9.0
ALB,0 days 00:01:20.462000,Williams,HARD,47.0,,,ALB,9.0
ALB,0 days 00:01:19.321000,Williams,HARD,48.0,,,ALB,9.0
ALB,0 days 00:01:19.378000,Williams,HARD,49.0,,,ALB,9.0
ALB,0 days 00:01:19.268000,Williams,HARD,50.0,,,ALB,9.0
ALB,0 days 00:01:18.863000,Williams,HARD,51.0,,,ALB,9.0
ALB,0 days 00:01:21.554000,Williams,HARD,52.0,,,ALB,9.0
ALB,0 days 00:01:20.700000,Williams,HARD,53.0,,,ALB,9.0
ALB,0 days 00:01:23.647000,Williams,HARD,54.0,,,ALB,9.0
ALB,0 days 00:01:19.085000,Williams,HARD,55.0,,,ALB,9.0
ALB,0 days 00:01:18.796000,Williams,HARD,56.0,,,ALB,9.0
ALB,0 days 00:01:18.271000,Williams,HARD,57.0,,,ALB,9.0
ALB,0 days 00:01:18.690000,Williams,HARD,58.0,,,ALB,9.0
ALB,0 days 00:01:18.201000,Williams,HARD,59.0,,,ALB,9.0
ALB,0 days 00:01:19.533000,Williams,HARD,60.0,,,ALB,9.0
ALB,0 days 00:01:20.222000,Williams,HARD,61.0,,,ALB,9.0
ALB,0 days 00:01:19.506000,Williams,HARD,62.0,,,ALB,9.0
ALB,0 days 00:01:23.085000,Williams,HARD,63.0,,,ALB,9.0
ALB,0 days 00:01:17.911000,Williams,HARD,64.0,,,ALB,9.0
ALB,0 days 00:01:17.261000,Williams,HARD,65.0,,,ALB,9.0
ALB,0 days 00:01:18.003000,Williams,HARD,66.0,,,ALB,9.0
ALB,0 days 00:01:17.874000,Williams,HARD,67.0,,,ALB,9.0
ALB,0 days 00:01:18.385000,Williams,HARD,68.0,,,ALB,9.0
ALB,0 days 00:01:19.921000,Williams,HARD,69.0,,,ALB,9.0
ALB,0 days 00:01:19.370000,Williams,HARD,70.0,,,ALB,9.0
ALB,0 days 00:01:18.957000,Williams,HARD,71.0,,,ALB,9.0
ALB,0 days 00:01:18.165000,Williams,HARD,72.0,,,ALB,9.0
ALB,0 days 00:01:18.432000,Williams,HARD,73.0,,,ALB,9.0
ALB,0 days 00:01:18.014000,Williams,HARD,74.0,,,ALB,9.0
ALB,0 days 00:01:17.850000,Williams,HARD,75.0,,,ALB,9.0
ALB,0 days 00:01:17.279000,Williams,HARD,76.0,,,ALB,9.0
ALB,0 days 00:01:17.060000,Williams,HARD,77.0,,,ALB,9.0
GAS,0 days 00:41:37.695000,Alpine,HARD,1.0,,0 days 00:57:02.934000,GAS,10.0
GAS,0 days 00:02:19.618000,Alpine,MEDIUM,2.0,0 days 01:36:44.525000,,GAS,10.0
GAS,0 days 00:01:28.269000,Alpine,MEDIUM,3.0,,,GAS,10.0
GAS,0 days 00:01:23.269000,Alpine,MEDIUM,4.0,,,GAS,10.0
GAS,0 days 00:01:23.428000,Alpine,MEDIUM,5.0,,,GAS,10.0
GAS,0 days 00:01:23.106000,Alpine,MEDIUM,6.0,,,GAS,10.0
GAS,0 days 00:01:22.233000,Alpine,MEDIUM,7.0,,,GAS,10.0
GAS,0 days 00:01:21.600000,Alpine,MEDIUM,8.0,,,GAS,10.0
GAS,0 days 00:01:22.071000,Alpine,MEDIUM,9.0,,,GAS,10.0
GAS,0 days 00:01:21.394000,Alpine,MEDIUM,10.0,,,GAS,10.0
GAS,0 days 00:01:21.298000,Alpine,MEDIUM,11.0,,,GAS,10.0
GAS,0 days 00:01:21.289000,Alpine,MEDIUM,12.0,,,GAS,10.0
GAS,0 days 00:01:21.530000,Alpine,MEDIUM,13.0,,,GAS,10.0
GAS,0 days 00:01:19.920000,Alpine,MEDIUM,14.0,,,GAS,10.0
GAS,0 days 00:01:21.066000,Alpine,MEDIUM,15.0,,,GAS,10.0
GAS,0 days 00:01:21.054000,Alpine,MEDIUM,16.0,,,GAS,10.0
GAS,0 days 00:01:21.961000,Alpine,MEDIUM,17.0,,,GAS,10.0
GAS,0 days 00:01:20.797000,Alpine,MEDIUM,18.0,,,GAS,10.0
GAS,0 days 00:01:19.904000,Alpine,MEDIUM,19.0,,,GAS,10.0
GAS,0 days 00:01:20.255000,Alpine,MEDIUM,20.0,,,GAS,10.0
GAS,0 days 00:01:19.876000,Alpine,MEDIUM,21.0,,,GAS,10.0
GAS,0 days 00:01:20.554000,Alpine,MEDIUM,22.0,,,GAS,10.0
GAS,0 days 00:01:21.306000,Alpine,MEDIUM,23.0,,,GAS,10.0
GAS,0 days 00:01:20.949000,Alpine,MEDIUM,24.0,,,GAS,10.0
GAS,0 days 00:01:20.372000,Alpine,MEDIUM,25.0,,,GAS,10.0
GAS,0 days 00:01:20.593000,Alpine,MEDIUM,26.0,,,GAS,10.0
GAS,0 days 00:01:20.521000,Alpine,MEDIUM,27.0,,,GAS,10.0
GAS,0 days 00:01:20.229000,Alpine,MEDIUM,28.0,,,GAS,10.0
GAS,0 days 00:01:19.376000,Alpine,MEDIUM,29.0,,,GAS,10.0
GAS,0 days 00:01:21.764000,Alpine,MEDIUM,30.0,,,GAS,10.0
GAS,0 days 00:01:21.427000,Alpine,MEDIUM,31.0,,,GAS,10.0
GAS,0 days 00:01:21.121000,Alpine,MEDIUM,32.0,,,GAS,10.0
GAS,0 days 00:01:20.965000,Alpine,MEDIUM,33.0,,,GAS,10.0
GAS,0 days 00:01:20.751000,Alpine,MEDIUM,34.0,,,GAS,10.0
GAS,0 days 00:01:19.361000,Alpine,MEDIUM,35.0,,,GAS,10.0
GAS,0 days 00:01:19.576000,Alpine,MEDIUM,36.0,,,GAS,10.0
GAS,0 days 00:01:19.975000,Alpine,MEDIUM,37.0,,,GAS,10.0
GAS,0 days 00:01:19.428000,Alpine,MEDIUM,38.0,,,GAS,10.0
GAS,0 days 00:01:20.320000,Alpine,MEDIUM,39.0,,,GAS,10.0
GAS,0 days 00:01:20.384000,Alpine,MEDIUM,40.0,,,GAS,10.0
GAS,0 days 00:01:20.200000,Alpine,MEDIUM,41.0,,,GAS,10.0
GAS,0 days 00:01:19.977000,Alpine,MEDIUM,42.0,,,GAS,10.0
GAS,0 days 00:01:21.048000,Alpine,MEDIUM,43.0,,,GAS,10.0
GAS,0 days 00:01:20.621000,Alpine,MEDIUM,44.0,,,GAS,10.0
GAS,0 days 00:01:19.382000,Alpine,MEDIUM,45.0,,,GAS,10.0
GAS,0 days 00:01:19.970000,Alpine,MEDIUM,46.0,,,GAS,10.0
GAS,0 days 00:01:19.435000,Alpine,MEDIUM,47.0,,,GAS,10.0
GAS,0 days 00:01:19.865000,Alpine,MEDIUM,48.0,,,GAS,10.0
GAS,0 days 00:01:20.534000,Alpine,MEDIUM,49.0,,,GAS,10.0
GAS,0 days 00:01:21.023000,Alpine,MEDIUM,50.0,,,GAS,10.0
GAS,0 days 00:01:24.473000,Alpine,MEDIUM,51.0,,,GAS,10.0
GAS,0 days 00:01:19.743000,Alpine,MEDIUM,52.0,,,GAS,10.0
GAS,0 days 00:01:19.917000,Alpine,MEDIUM,53.0,,,GAS,10.0
GAS,0 days 00:01:19.091000,Alpine,MEDIUM,54.0,,,GAS,10.0
GAS,0 days 00:01:19.407000,Alpine,MEDIUM,55.0,,,GAS,10.0
GAS,0 days 00:01:19.704000,Alpine,MEDIUM,56.0,,,GAS,10.0
GAS,0 days 00:01:19.448000,Alpine,MEDIUM,57.0,,,GAS,10.0
GAS,0 days 00:01:19.097000,Alpine,MEDIUM,58.0,,,GAS,10.0
GAS,0 days 00:01:21.378000,Alpine,MEDIUM,59.0,,,GAS,10.0
GAS,0 days 00:01:20.237000,Alpine,MEDIUM,60.0,,,GAS,10.0
GAS,0 days 00:01:20.407000,Alpine,MEDIUM,61.0,,,GAS,10.0
GAS,0 days 00:01:18.469000,Alpine,MEDIUM,62.0,,,GAS,10.0
GAS,0 days 00:01:19.155000,Alpine,MEDIUM,63.0,,,GAS,10.0
GAS,0 days 00:01:18.868000,Alpine,MEDIUM,64.0,,,GAS,10.0
GAS,0 days 00:01:19.220000,Alpine,MEDIUM,65.0,,,GAS,10.0
GAS,0 days 00:01:18.726000,Alpine,MEDIUM,66.0,,,GAS,10.0
GAS,0 days 00:01:18.624000,Alpine,MEDIUM,67.0,,,GAS,10.0
GAS,0 days 00:01:18.545000,Alpine,MEDIUM,68.0,,,GAS,10.0
GAS,0 days 00:01:18.363000,Alpine,MEDIUM,69.0,,,GAS,10.0
GAS,0 days 00:01:17.799000,Alpine,MEDIUM,70.0,,,GAS,10.0
GAS,0 days 00:01:18.140000,Alpine,MEDIUM,71.0,,,GAS,10.0
GAS,0 days 00:01:18.382000,Alpine,MEDIUM,72.0,,,GAS,10.0
GAS,0 days 00:01:17.992000,Alpine,MEDIUM,73.0,,,GAS,10.0
GAS,0 days 00:01:16.689000,Alpine,MEDIUM,74.0,,,GAS,10.0
GAS,0 days 00:01:18.120000,Alpine,MEDIUM,75.0,,,GAS,10.0
GAS,0 days 00:01:17.516000,Alpine,MEDIUM,76.0,,,GAS,10.0
GAS,0 days 00:01:15.625000,Alpine,MEDIUM,77.0,,,GAS,10.0
ALO,0 days 00:41:53.184000,Aston Martin,HARD,1.0,,0 days 00:57:10.782000,ALO,11.0
ALO,0 days 00:02:04.571000,Aston Martin,MEDIUM,2.0,0 days 01:37:00.031000,,ALO,11.0
ALO,0 days 00:01:29.188000,Aston Martin,MEDIUM,3.0,,,ALO,11.0
ALO,0 days 00:01:23.736000,Aston Martin,MEDIUM,4.0,,,ALO,11.0
ALO,0 days 00:01:23.575000,Aston Martin,MEDIUM,5.0,,,ALO,11.0
ALO,0 days 00:01:22.711000,Aston Martin,MEDIUM,6.0,,,ALO,11.0
ALO,0 days 00:01:22.866000,Aston Martin,MEDIUM,7.0,,,ALO,11.0
ALO,0 days 00:01:22.284000,Aston Martin,MEDIUM,8.0,,,ALO,11.0
ALO,0 days 00:01:21.650000,Aston Martin,MEDIUM,9.0,,,ALO,11.0
ALO,0 days 00:01:21.864000,Aston Martin,MEDIUM,10.0,,,ALO,11.0
ALO,0 days 00:01:21.418000,Aston Martin,MEDIUM,11.0,,,ALO,11.0
ALO,0 days 00:01:21.366000,Aston Martin,MEDIUM,12.0,,,ALO,11.0
ALO,0 days 00:01:21.428000,Aston Martin,MEDIUM,13.0,,,ALO,11.0
ALO,0 days 00:01:21.392000,Aston Martin,MEDIUM,14.0,,,ALO,11.0
ALO,0 days 00:01:21.061000,Aston Martin,MEDIUM,15.0,,,ALO,11.0
ALO,0 days 00:01:21.318000,Aston Martin,MEDIUM,16.0,,,ALO,11.0
ALO,0 days 00:01:20.799000,Aston Martin,MEDIUM,17.0,,,ALO,11.0
ALO,0 days 00:01:21.075000,Aston Martin,MEDIUM,18.0,,,ALO,11.0
ALO,0 days 00:01:20.605000,Aston Martin,MEDIUM,19.0,,,ALO,11.0
ALO,0 days 00:01:21.110000,Aston Martin,MEDIUM,20.0,,,ALO,11.0
ALO,0 days 00:01:20.317000,Aston Martin,MEDIUM,21.0,,,ALO,11.0
ALO,0 days 00:01:21.037000,Aston Martin,MEDIUM,22.0,,,ALO,11.0
ALO,0 days 00:01:20.246000,Aston Martin,MEDIUM,23.0,,,ALO,11.0
ALO,0 days 00:01:21.413000,Aston Martin,MEDIUM,24.0,,,ALO,11.0
ALO,0 days 00:01:21.091000,Aston Martin,MEDIUM,25.0,,,ALO,11.0
ALO,0 days 00:01:20.858000,Aston Martin,MEDIUM,26.0,,,ALO,11.0
ALO,0 days 00:01:21.303000,Aston Martin,MEDIUM,27.0,,,ALO,11.0
ALO,0 days 00:01:21.544000,Aston Martin,MEDIUM,28.0,,,ALO,11.0
ALO,0 days 00:01:21.205000,Aston Martin,MEDIUM,29.0,,,ALO,11.0
ALO,0 days 00:01:21.034000,Aston Martin,MEDIUM,30.0,,,ALO,11.0
ALO,0 days 00:01:20.642000,Aston Martin,MEDIUM,31.0,,,ALO,11.0
ALO,0 days 00:01:21.010000,Aston Martin,MEDIUM,32.0,,,ALO,11.0
ALO,0 days 00:01:20.350000,Aston Martin,MEDIUM,33.0,,,ALO,11.0
ALO,0 days 00:01:20.877000,Aston Martin,MEDIUM,34.0,,,ALO,11.0
ALO,0 days 00:01:20.432000,Aston Martin,MEDIUM,35.0,,,ALO,11.0
ALO,0 days 00:01:21.128000,Aston Martin,MEDIUM,36.0,,,ALO,11.0
ALO,0 days 00:01:21.512000,Aston Martin,MEDIUM,37.0,,,ALO,11.0
ALO,0 days 00:01:21.082000,Aston Martin,MEDIUM,38.0,,,ALO,11.0
ALO,0 days 00:01:21.265000,Aston Martin,MEDIUM,39.0,,,ALO,11.0
ALO,0 days 00:01:20.755000,Aston Martin,MEDIUM,40.0,,,ALO,11.0
ALO,0 days 00:01:23.446000,Aston Martin,MEDIUM,41.0,,,ALO,11.0
ALO,0 days 00:01:23.332000,Aston Martin,MEDIUM,42.0,,,ALO,11.0
ALO,0 days 00:01:20.286000,Aston Martin,MEDIUM,43.0,,,ALO,11.0
ALO,0 days 00:01:18.852000,Aston Martin,MEDIUM,44.0,,,ALO,11.0
ALO,0 days 00:01:19.956000,Aston Martin,MEDIUM,45.0,,,ALO,11.0
ALO,0 days 00:01:18.928000,Aston Martin,MEDIUM,46.0,,,ALO,11.0
ALO,0 days 00:01:19.109000,Aston Martin,MEDIUM,47.0,,,ALO,11.0
ALO,0 days 00:01:20.315000,Aston Martin,MEDIUM,48.0,,,ALO,11.0
ALO,0 days 00:01:19.837000,Aston Martin,MEDIUM,49.0,,,ALO,11.0
ALO,0 days 00:01:19.334000,Aston Martin,MEDIUM,50.0,,,ALO,11.0
ALO,0 days 00:01:20.636000,Aston Martin,MEDIUM,51.0,,,ALO,11.0
ALO,0 days 00:01:23.377000,Aston Martin,MEDIUM,52.0,,,ALO,11.0
ALO,0 days 00:01:19.992000,Aston Martin,MEDIUM,53.0,,,ALO,11.0
ALO,0 days 00:01:19.191000,Aston Martin,MEDIUM,54.0,,,ALO,11.0
ALO,0 days 00:01:19.411000,Aston Martin,MEDIUM,55.0,,,ALO,11.0
ALO,0 days 00:01:20.739000,Aston Martin,MEDIUM,56.0,,,ALO,11.0
ALO,0 days 00:01:20.600000,Aston Martin,MEDIUM,57.0,,,ALO,11.0
ALO,0 days 00:01:19.229000,Aston Martin,MEDIUM,58.0,,,ALO,11.0
ALO,0 days 00:01:19.219000,Aston Martin,MEDIUM,59.0,,,ALO,11.0
ALO,0 days 00:01:19.166000,Aston Martin,MEDIUM,60.0,,,ALO,11.0
ALO,0 days 00:01:18.752000,Aston Martin,MEDIUM,61.0,,,ALO,11.0
ALO,0 days 00:01:18.816000,Aston Martin,MEDIUM,62.0,,,ALO,11.0
ALO,0 days 00:01:18.556000,Aston Martin,MEDIUM,63.0,,,ALO,11.0
ALO,0 days 00:01:18.736000,Aston Martin,MEDIUM,64.0,,,ALO,11.0
ALO,0 days 00:01:18.633000,Aston Martin,MEDIUM,65.0,,,ALO,11.0
ALO,0 days 00:01:18.637000,Aston Martin,MEDIUM,66.0,,,ALO,11.0
ALO,0 days 00:01:18.126000,Aston Martin,MEDIUM,67.0,,,ALO,11.0
ALO,0 days 00:01:17.939000,Aston Martin,MEDIUM,68.0,,,ALO,11.0
ALO,0 days 00:01:18.713000,Aston Martin,MEDIUM,69.0,,,ALO,11.0
ALO,0 days 00:01:18.473000,Aston Martin,MEDIUM,70.0,,,ALO,11.0
ALO,0 days 00:01:18.133000,Aston Martin,MEDIUM,71.0,,,ALO,11.0
ALO,0 days 00:01:18.081000,Aston Martin,MEDIUM,72.0,,,ALO,11.0
ALO,0 days 00:01:18.504000,Aston Martin,MEDIUM,73.0,,,ALO,11.0
ALO,0 days 00:01:20.336000,Aston Martin,MEDIUM,74.0,,,ALO,11.0
ALO,0 days 00:01:18.663000,Aston Martin,MEDIUM,75.0,,,ALO,11.0
ALO,0 days 00:01:19.053000,Aston Martin,MEDIUM,76.0,,,ALO,11.0
RIC,0 days 00:41:47.607000,RB,MEDIUM,1.0,,0 days 00:57:09.029000,RIC,12.0
RIC,0 days 00:02:10.108000,RB,HARD,2.0,0 days 01:36:54.504000,,RIC,12.0
RIC,0 days 00:01:29.656000,RB,HARD,3.0,,,RIC,12.0
RIC,0 days 00:01:23.524000,RB,HARD,4.0,,,RIC,12.0
RIC,0 days 00:01:23.744000,RB,HARD,5.0,,,RIC,12.0
RIC,0 days 00:01:22.748000,RB,HARD,6.0,,,RIC,12.0
RIC,0 days 00:01:22.747000,RB,HARD,7.0,,,RIC,12.0
RIC,0 days 00:01:22.433000,RB,HARD,8.0,,,RIC,12.0
RIC,0 days 00:01:21.528000,RB,HARD,9.0,,,RIC,12.0
RIC,0 days 00:01:21.976000,RB,HARD,10.0,,,RIC,12.0
RIC,0 days 00:01:21.530000,RB,HARD,11.0,,,RIC,12.0
RIC,0 days 00:01:21.277000,RB,HARD,12.0,,,RIC,12.0
RIC,0 days 00:01:21.416000,RB,HARD,13.0,,,RIC,12.0
RIC,0 days 00:01:21.391000,RB,HARD,14.0,,,RIC,12.0
RIC,0 days 00:01:21.177000,RB,HARD,15.0,,,RIC,12.0
RIC,0 days 00:01:21.125000,RB,HARD,16.0,,,RIC,12.0
RIC,0 days 00:01:20.862000,RB,HARD,17.0,,,RIC,12.0
RIC,0 days 00:01:21.108000,RB,HARD,18.0,,,RIC,12.0
RIC,0 days 00:01:21.310000,RB,HARD,19.0,,,RIC,12.0
RIC,0 days 00:01:20.942000,RB,HARD,20.0,,,RIC,12.0
RIC,0 days 00:01:20.817000,RB,HARD,21.0,,,RIC,12.0
RIC,0 days 00:01:20.849000,RB,HARD,22.0,,,RIC,12.0
RIC,0 days 00:01:20.662000,RB,HARD,23.0,,,RIC,12.0
RIC,0 days 00:01:20.348000,RB,HARD,24.0,,,RIC,12.0
RIC,0 days 00:01:21.029000,RB,HARD,25.0,,,RIC,12.0
RIC,0 days 00:01:20.691000,RB,HARD,26.0,,,RIC,12.0
RIC,0 days 00:01:21.365000,RB,HARD,27.0,,,RIC,12.0
RIC,0 days 00:01:21.566000,RB,HARD,28.0,,,RIC,12.0
RIC,0 days 00:01:21.265000,RB,HARD,29.0,,,RIC,12.0
RIC,0 days 00:01:20.900000,RB,HARD,30.0,,,RIC,12.0
RIC,0 days 00:01:20.703000,RB,HARD,31.0,,,RIC,12.0
RIC,0 days 00:01:20.940000,RB,HARD,32.0,,,RIC,12.0
RIC,0 days 00:01:20.395000,RB,HARD,33.0,,,RIC,12.0
RIC,0 days 00:01:20.840000,RB,HARD,34.0,,,RIC,12.0
RIC,0 days 00:01:20.540000,RB,HARD,35.0,,,RIC,12.0
RIC,0 days 00:01:21.126000,RB,HARD,36.0,,,RIC,12.0
RIC,0 days 00:01:21.358000,RB,HARD,37.0,,,RIC,12.0
RIC,0 days 00:01:21.099000,RB,HARD,38.0,,,RIC,12.0
RIC,0 days 00:01:21.255000,RB,HARD,39.0,,,RIC,12.0
RIC,0 days 00:01:20.870000,RB,HARD,40.0,,,RIC,12.0
RIC,0 days 00:01:25.218000,RB,HARD,41.0,,,RIC,12.0
RIC,0 days 00:01:21.527000,RB,HARD,42.0,,,RIC,12.0
RIC,0 days 00:01:21.053000,RB,HARD,43.0,,,RIC,12.0
RIC,0 days 00:01:18.003000,RB,HARD,44.0,,,RIC,12.0
RIC,0 days 00:01:21.761000,RB,HARD,45.0,,,RIC,12.0
RIC,0 days 00:01:17.172000,RB,HARD,46.0,,,RIC,12.0
RIC,0 days 00:01:21.071000,RB,HARD,47.0,,,RIC,12.0
RIC,0 days 00:01:18.282000,RB,HARD,48.0,,,RIC,12.0
RIC,0 days 00:01:19.837000,RB,HARD,49.0,,,RIC,12.0
RIC,0 days 00:01:19.796000,RB,HARD,50.0,,,RIC,12.0
RIC,0 days 00:01:22.683000,RB,HARD,51.0,,,RIC,12.0
RIC,0 days 00:01:20.696000,RB,HARD,52.0,,,RIC,12.0
RIC,0 days 00:01:20.079000,RB,HARD,53.0,,,RIC,12.0
RIC,0 days 00:01:19.176000,RB,HARD,54.0,,,RIC,12.0
RIC,0 days 00:01:19.457000,RB,HARD,55.0,,,RIC,12.0
RIC,0 days 00:01:22.007000,RB,HARD,56.0,,,RIC,12.0
RIC,0 days 00:01:19.672000,RB,HARD,57.0,,,RIC,12.0
RIC,0 days 00:01:19.119000,RB,HARD,58.0,,,RIC,12.0
RIC,0 days 00:01:18.936000,RB,HARD,59.0,,,RIC,12.0
RIC,0 days 00:01:19.230000,RB,HARD,60.0,,,RIC,12.0
RIC,0 days 00:01:18.771000,RB,HARD,61.0,,,RIC,12.0
RIC,0 days 00:01:18.977000,RB,HARD,62.0,,,RIC,12.0
RIC,0 days 00:01:18.805000,RB,HARD,63.0,,,RIC,12.0
RIC,0 days 00:01:18.637000,RB,HARD,64.0,,,RIC,12.0
RIC,0 days 00:01:18.730000,RB,HARD,65.0,,,RIC,12.0
RIC,0 days 00:01:18.248000,RB,HARD,66.0,,,RIC,12.0
RIC,0 days 00:01:18.219000,RB,HARD,67.0,,,RIC,12.0
RIC,0 days 00:01:18.116000,RB,HARD,68.0,,,RIC,12.0
RIC,0 days 00:01:18.386000,RB,HARD,69.0,,,RIC,12.0
RIC,0 days 00:01:18.706000,RB,HARD,70.0,,,RIC,12.0
RIC,0 days 00:01:18.108000,RB,HARD,71.0,,,RIC,12.0
RIC,0 days 00:01:18.068000,RB,HARD,72.0,,,RIC,12.0
RIC,0 days 00:01:18.512000,RB,HARD,73.0,,,RIC,12.0
RIC,0 days 00:01:20.358000,RB,HARD,74.0,,,RIC,12.0
RIC,0 days 00:01:18.645000,RB,HARD,75.0,,,RIC,12.0
RIC,0 days 00:01:18.930000,RB,HARD,76.0,,,RIC,12.0
BOT,0 days 00:42:01.748000,Kick Sauber,HARD,1.0,,0 days 00:57:14.608000,BOT,13.0
BOT,0 days 00:01:56.358000,Kick Sauber,MEDIUM,2.0,0 days 01:37:08.441000,,BOT,13.0
BOT,0 days 00:01:29.743000,Kick Sauber,MEDIUM,3.0,,,BOT,13.0
BOT,0 days 00:01:23.386000,Kick Sauber,MEDIUM,4.0,,,BOT,13.0
BOT,0 days 00:01:23.636000,Kick Sauber,MEDIUM,5.0,,,BOT,13.0
BOT,0 days 00:01:22.868000,Kick Sauber,MEDIUM,6.0,,,BOT,13.0
BOT,0 days 00:01:22.832000,Kick Sauber,MEDIUM,7.0,,,BOT,13.0
BOT,0 days 00:01:22.249000,Kick Sauber,MEDIUM,8.0,,,BOT,13.0
BOT,0 days 00:01:21.715000,Kick Sauber,MEDIUM,9.0,,,BOT,13.0
BOT,0 days 00:01:21.947000,Kick Sauber,MEDIUM,10.0,,,BOT,13.0
BOT,0 days 00:01:21.547000,Kick Sauber,MEDIUM,11.0,,,BOT,13.0
BOT,0 days 00:01:21.328000,Kick Sauber,MEDIUM,12.0,,,BOT,13.0
