Driver,LapTime,Sector1Time,Sector2Time,Sector3Time,Abbreviation,Position
MAG,0 days 00:01:33.544000,0 days 00:00:29.700000,0 days 00:00:38.240000,0 days 00:00:25.604000,MAG,12.0
MAG,0 days 00:01:33.734000,0 days 00:00:30.030000,0 days 00:00:38.107000,0 days 00:00:25.597000,MAG,12.0
MAG,0 days 00:01:33.204000,0 days 00:00:29.649000,0 days 00:00:37.996000,0 days 00:00:25.559000,MAG,12.0
MAG,0 days 00:01:32.783000,0 days 00:00:29.654000,0 days 00:00:37.721000,0 days 00:00:25.408000,MAG,12.0
MAG,0 days 00:01:32.647000,0 days 00:00:29.669000,0 days 00:00:37.540000,0 days 00:00:25.438000,MAG,12.0
MAG,0 days 00:01:32.671000,0 days 00:00:29.617000,0 days 00:00:37.630000,0 days 00:00:25.424000,MAG,12.0
MAG,0 days 00:01:32.531000,0 days 00:00:29.664000,0 days 00:00:37.469000,0 days 00:00:25.398000,MAG,12.0
MAG,0 days 00:01:32.740000,0 days 00:00:29.722000,0 days 00:00:37.597000,0 days 00:00:25.421000,MAG,12.0
MAG,0 days 00:01:32.506000,0 days 00:00:29.441000,0 days 00:00:37.546000,0 days 00:00:25.519000,MAG,12.0
MAG,0 days 00:01:32.953000,0 days 00:00:29.612000,0 days 00:00:37.731000,0 days 00:00:25.610000,MAG,12.0
MAG,0 days 00:01:33.486000,0 days 00:00:29.620000,0 days 00:00:37.550000,0 days 00:00:26.316000,MAG,12.0
MAG,0 days 00:01:34.661000,0 days 00:00:29.733000,0 days 00:00:37.886000,0 days 00:00:27.042000,MAG,12.0
MAG,0 days 00:01:34.730000,0 days 00:00:30.032000,0 days 00:00:37.671000,0 days 00:00:27.027000,MAG,12.0
MAG,0 days 00:01:43.505000,0 days 00:00:34.669000,0 days 00:00:40.873000,0 days 00:00:27.963000,MAG,12.0
MAG,0 days 00:01:35.181000,0 days 00:00:30.846000,0 days 00:00:38.248000,0 days 00:00:26.087000,MAG,12.0
MAG,0 days 00:01:33.484000,0 days 00:00:29.867000,0 days 00:00:37.862000,0 days 00:00:25.755000,MAG,12.0
MAG,0 days 00:01:32.766000,0 days 00:00:29.641000,0 days 00:00:37.757000,0 days 00:00:25.368000,MAG,12.0
MAG,0 days 00:01:33.278000,0 days 00:00:29.943000,0 days 00:00:37.918000,0 days 00:00:25.417000,MAG,12.0
MAG,0 days 00:01:33.625000,0 days 00:00:29.826000,0 days 00:00:37.972000,0 days 00:00:25.827000,MAG,12.0
MAG,0 days 00:01:35.150000,0 days 00:00:29.923000,0 days 00:00:38.966000,0 days 00:00:26.261000,MAG,12.0
MAG,0 days 00:01:45.466000,0 days 00:00:30.824000,0 days 00:00:44.649000,0 days 00:00:29.993000,MAG,12.0
MAG,0 days 00:01:51.325000,0 days 00:00:32.341000,0 days 00:00:49.626000,0 days 00:00:29.358000,MAG,12.0
MAG,0 days 00:02:05.299000,0 days 00:00:54.214000,0 days 00:00:42.073000,0 days 00:00:29.012000,MAG,12.0
MAG,0 days 00:01:42.842000,0 days 00:00:33.006000,0 days 00:00:41.454000,0 days 00:00:28.382000,MAG,12.0
MAG,0 days 00:01:42.133000,0 days 00:00:32.197000,0 days 00:00:41.233000,0 days 00:00:28.703000,MAG,12.0
MAG,0 days 00:01:44.060000,0 days 00:00:32.369000,0 days 00:00:42.170000,0 days 00:00:29.521000,MAG,12.0
MAG,0 days 00:01:45.084000,0 days 00:00:32.999000,0 days 00:00:42.275000,0 days 00:00:29.810000,MAG,12.0
MAG,0 days 00:01:45.266000,0 days 00:00:32.600000,0 days 00:00:42.198000,0 days 00:00:30.468000,MAG,12.0
MAG,0 days 00:01:46.135000,0 days 00:00:33.424000,0 days 00:00:42.868000,0 days 00:00:29.843000,MAG,12.0
MAG,0 days 00:01:45.557000,0 days 00:00:32.926000,0 days 00:00:43.409000,0 days 00:00:29.222000,MAG,12.0
MAG,0 days 00:01:43.611000,0 days 00:00:32.486000,0 days 00:00:42.725000,0 days 00:00:28.400000,MAG,12.0
MAG,0 days 00:01:42.038000,0 days 00:00:32.302000,0 days 00:00:42.811000,0 days 00:00:26.925000,MAG,12.0
MAG,0 days 00:02:03.931000,0 days 00:00:55.995000,0 days 00:00:40.862000,0 days 00:00:27.074000,MAG,12.0
MAG,0 days 00:01:33.212000,0 days 00:00:29.463000,0 days 00:00:38.002000,0 days 00:00:25.747000,MAG,12.0
MAG,0 days 00:01:32.071000,0 days 00:00:29.092000,0 days 00:00:37.607000,0 days 00:00:25.372000,MAG,12.0
MAG,0 days 00:01:30.610000,0 days 00:00:28.982000,0 days 00:00:36.768000,0 days 00:00:24.860000,MAG,12.0
MAG,0 days 00:01:30.093000,0 days 00:00:28.933000,0 days 00:00:36.538000,0 days 00:00:24.622000,MAG,12.0
MAG,0 days 00:01:30.454000,0 days 00:00:29.036000,0 days 00:00:36.552000,0 days 00:00:24.866000,MAG,12.0
MAG,0 days 00:01:31.342000,0 days 00:00:29.228000,0 days 00:00:36.595000,0 days 00:00:25.519000,MAG,12.0
MAG,0 days 00:01:31.722000,0 days 00:00:29.874000,0 days 00:00:36.652000,0 days 00:00:25.196000,MAG,12.0
MAG,0 days 00:01:31.131000,0 days 00:00:29.338000,0 days 00:00:36.532000,0 days 00:00:25.261000,MAG,12.0
MAG,0 days 00:01:31.036000,0 days 00:00:29.399000,0 days 00:00:36.601000,0 days 00:00:25.036000,MAG,12.0
MAG,0 days 00:01:30.953000,0 days 00:00:29.356000,0 days 00:00:36.706000,0 days 00:00:24.891000,MAG,12.0
MAG,0 days 00:01:30.803000,0 days 00:00:29.248000,0 days 00:00:36.645000,0 days 00:00:24.910000,MAG,12.0
MAG,0 days 00:01:31.143000,0 days 00:00:29.487000,0 days 00:00:36.683000,0 days 00:00:24.973000,MAG,12.0
MAG,0 days 00:01:31.469000,0 days 00:00:29.456000,0 days 00:00:36.777000,0 days 00:00:25.236000,MAG,12.0
MAG,0 days 00:01:31.982000,0 days 00:00:29.827000,0 days 00:00:37.048000,0 days 00:00:25.107000,MAG,12.0
RIC,0 days 00:01:33.709000,0 days 00:00:29.978000,0 days 00:00:38.417000,0 days 00:00:25.314000,RIC,13.0
RIC,0 days 00:01:33.429000,0 days 00:00:29.623000,0 days 00:00:38.350000,0 days 00:00:25.456000,RIC,13.0
RIC,0 days 00:01:33.253000,0 days 00:00:29.733000,0 days 00:00:38.107000,0 days 00:00:25.413000,RIC,13.0
RIC,0 days 00:01:33.263000,0 days 00:00:29.691000,0 days 00:00:38.171000,0 days 00:00:25.401000,RIC,13.0
RIC,0 days 00:01:33.666000,0 days 00:00:29.619000,0 days 00:00:38.276000,0 days 00:00:25.771000,RIC,13.0
RIC,0 days 00:01:32.952000,0 days 00:00:29.738000,0 days 00:00:37.750000,0 days 00:00:25.464000,RIC,13.0
RIC,0 days 00:01:33.095000,0 days 00:00:29.786000,0 days 00:00:37.740000,0 days 00:00:25.569000,RIC,13.0
RIC,0 days 00:01:32.762000,0 days 00:00:29.737000,0 days 00:00:37.614000,0 days 00:00:25.411000,RIC,13.0
RIC,0 days 00:01:32.721000,0 days 00:00:29.651000,0 days 00:00:37.583000,0 days 00:00:25.487000,RIC,13.0
RIC,0 days 00:01:32.804000,0 days 00:00:29.746000,0 days 00:00:37.680000,0 days 00:00:25.378000,RIC,13.0
RIC,0 days 00:01:32.797000,0 days 00:00:29.722000,0 days 00:00:37.662000,0 days 00:00:25.413000,RIC,13.0
RIC,0 days 00:01:32.880000,0 days 00:00:29.622000,0 days 00:00:37.779000,0 days 00:00:25.479000,RIC,13.0
RIC,0 days 00:01:32.933000,0 days 00:00:29.759000,0 days 00:00:37.682000,0 days 00:00:25.492000,RIC,13.0
RIC,0 days 00:01:33.171000,0 days 00:00:29.731000,0 days 00:00:37.702000,0 days 00:00:25.738000,RIC,13.0
RIC,0 days 00:01:34.437000,0 days 00:00:30.036000,0 days 00:00:38.307000,0 days 00:00:26.094000,RIC,13.0
RIC,0 days 00:01:35.885000,0 days 00:00:29.662000,0 days 00:00:38.406000,0 days 00:00:27.817000,RIC,13.0
RIC,0 days 00:01:36.827000,0 days 00:00:30.315000,0 days 00:00:38.749000,0 days 00:00:27.763000,RIC,13.0
RIC,0 days 00:01:44.922000,0 days 00:00:34.743000,0 days 00:00:41.888000,0 days 00:00:28.291000,RIC,13.0
RIC,0 days 00:01:37.330000,0 days 00:00:31.631000,0 days 00:00:39.154000,0 days 00:00:26.545000,RIC,13.0
RIC,0 days 00:01:34.722000,0 days 00:00:30.185000,0 days 00:00:38.393000,0 days 00:00:26.144000,RIC,13.0
RIC,0 days 00:01:33.015000,0 days 00:00:29.678000,0 days 00:00:37.782000,0 days 00:00:25.555000,RIC,13.0
RIC,0 days 00:01:34.224000,0 days 00:00:29.690000,0 days 00:00:38.201000,0 days 00:00:26.333000,RIC,13.0
RIC,0 days 00:01:36.483000,0 days 00:00:30.177000,0 days 00:00:39.232000,0 days 00:00:27.074000,RIC,13.0
RIC,0 days 00:01:38.725000,0 days 00:00:30.630000,0 days 00:00:40.504000,0 days 00:00:27.591000,RIC,13.0
RIC,0 days 00:01:44.813000,0 days 00:00:31.531000,0 days 00:00:45.143000,0 days 00:00:28.139000,RIC,13.0
RIC,0 days 00:02:02.788000,0 days 00:00:51.716000,0 days 00:00:42.430000,0 days 00:00:28.642000,RIC,13.0
RIC,0 days 00:01:43.338000,0 days 00:00:32.195000,0 days 00:00:42.262000,0 days 00:00:28.881000,RIC,13.0
RIC,0 days 00:01:43.377000,0 days 00:00:32.484000,0 days 00:00:41.934000,0 days 00:00:28.959000,RIC,13.0
RIC,0 days 00:01:43.298000,0 days 00:00:32.445000,0 days 00:00:41.612000,0 days 00:00:29.241000,RIC,13.0
RIC,0 days 00:01:43.699000,0 days 00:00:32.472000,0 days 00:00:42.030000,0 days 00:00:29.197000,RIC,13.0
RIC,0 days 00:01:44.144000,0 days 00:00:32.457000,0 days 00:00:41.969000,0 days 00:00:29.718000,RIC,13.0
RIC,0 days 00:01:44.855000,0 days 00:00:32.877000,0 days 00:00:42.380000,0 days 00:00:29.598000,RIC,13.0
RIC,0 days 00:01:45.969000,0 days 00:00:33.254000,0 days 00:00:43.215000,0 days 00:00:29.500000,RIC,13.0
RIC,0 days 00:01:45.535000,0 days 00:00:33.149000,0 days 00:00:43.700000,0 days 00:00:28.686000,RIC,13.0
RIC,0 days 00:01:43.213000,0 days 00:00:32.500000,0 days 00:00:42.387000,0 days 00:00:28.326000,RIC,13.0
RIC,0 days 00:01:40.483000,0 days 00:00:32.042000,0 days 00:00:41.775000,0 days 00:00:26.666000,RIC,13.0
RIC,0 days 00:02:03.328000,0 days 00:00:55.795000,0 days 00:00:40.479000,0 days 00:00:27.054000,RIC,13.0
RIC,0 days 00:01:33.138000,0 days 00:00:29.476000,0 days 00:00:37.962000,0 days 00:00:25.700000,RIC,13.0
RIC,0 days 00:01:32.428000,0 days 00:00:29.333000,0 days 00:00:37.421000,0 days 00:00:25.674000,RIC,13.0
RIC,0 days 00:01:31.289000,0 days 00:00:29.171000,0 days 00:00:36.935000,0 days 00:00:25.183000,RIC,13.0
RIC,0 days 00:01:30.765000,0 days 00:00:29.208000,0 days 00:00:36.632000,0 days 00:00:24.925000,RIC,13.0
RIC,0 days 00:01:31.198000,0 days 00:00:29.188000,0 days 00:00:36.801000,0 days 00:00:25.209000,RIC,13.0
RIC,0 days 00:01:31.080000,0 days 00:00:29.273000,0 days 00:00:36.824000,0 days 00:00:24.983000,RIC,13.0
RIC,0 days 00:01:30.955000,0 days 00:00:29.229000,0 days 00:00:36.719000,0 days 00:00:25.007000,RIC,13.0
RIC,0 days 00:01:30.849000,0 days 00:00:29.180000,0 days 00:00:36.720000,0 days 00:00:24.949000,RIC,13.0
RIC,0 days 00:01:30.735000,0 days 00:00:29.140000,0 days 00:00:36.665000,0 days 00:00:24.930000,RIC,13.0
RIC,0 days 00:01:31.109000,0 days 00:00:29.302000,0 days 00:00:36.824000,0 days 00:00:24.983000,RIC,13.0
RIC,0 days 00:01:32.926000,0 days 00:00:29.324000,0 days 00:00:36.947000,0 days 00:00:26.655000,RIC,13.0
RIC,0 days 00:01:34.150000,0 days 00:00:29.532000,0 days 00:00:39.195000,0 days 00:00:25.423000,RIC,13.0
RIC,0 days 00:01:34.814000,0 days 00:00:29.907000,0 days 00:00:39.398000,0 days 00:00:25.509000,RIC,13.0
LEC,0 days 00:01:32.858000,0 days 00:00:29.575000,0 days 00:00:37.979000,0 days 00:00:25.304000,LEC,14.0
LEC,0 days 00:01:32.369000,0 days 00:00:29.447000,0 days 00:00:37.703000,0 days 00:00:25.219000,LEC,14.0
LEC,0 days 00:01:32.705000,0 days 00:00:29.583000,0 days 00:00:37.670000,0 days 00:00:25.452000,LEC,14.0
LEC,0 days 00:01:32.697000,0 days 00:00:29.536000,0 days 00:00:37.776000,0 days 00:00:25.385000,LEC,14.0
LEC,0 days 00:01:32.758000,0 days 00:00:29.562000,0 days 00:00:37.512000,0 days 00:00:25.684000,LEC,14.0
LEC,0 days 00:01:32.662000,0 days 00:00:29.662000,0 days 00:00:37.652000,0 days 00:00:25.348000,LEC,14.0
LEC,0 days 00:01:32.860000,0 days 00:00:29.689000,0 days 00:00:37.715000,0 days 00:00:25.456000,LEC,14.0
LEC,0 days 00:01:32.326000,0 days 00:00:29.579000,0 days 00:00:37.457000,0 days 00:00:25.290000,LEC,14.0
LEC,0 days 00:01:32.496000,0 days 00:00:29.590000,0 days 00:00:37.473000,0 days 00:00:25.433000,LEC,14.0
LEC,0 days 00:01:32.348000,0 days 00:00:29.594000,0 days 00:00:37.375000,0 days 00:00:25.379000,LEC,14.0
LEC,0 days 00:01:32.236000,0 days 00:00:29.622000,0 days 00:00:37.261000,0 days 00:00:25.353000,LEC,14.0
LEC,0 days 00:01:31.989000,0 days 00:00:29.643000,0 days 00:00:37.343000,0 days 00:00:25.003000,LEC,14.0
LEC,0 days 00:01:32.396000,0 days 00:00:29.708000,0 days 00:00:37.354000,0 days 00:00:25.334000,LEC,14.0
LEC,0 days 00:01:32.755000,0 days 00:00:29.798000,0 days 00:00:37.529000,0 days 00:00:25.428000,LEC,14.0
LEC,0 days 00:01:32.923000,0 days 00:00:29.790000,0 days 00:00:37.303000,0 days 00:00:25.830000,LEC,14.0
LEC,0 days 00:01:35.280000,0 days 00:00:29.679000,0 days 00:00:37.906000,0 days 00:00:27.695000,LEC,14.0
LEC,0 days 00:01:35.951000,0 days 00:00:30.445000,0 days 00:00:38.347000,0 days 00:00:27.159000,LEC,14.0
LEC,0 days 00:01:45.868000,0 days 00:00:34.904000,0 days 00:00:43.084000,0 days 00:00:27.880000,LEC,14.0
LEC,0 days 00:02:00.269000,0 days 00:00:51.724000,0 days 00:00:40.760000,0 days 00:00:27.785000,LEC,14.0
LEC,0 days 00:01:42.846000,0 days 00:00:32.126000,0 days 00:00:42.102000,0 days 00:00:28.618000,LEC,14.0
LEC,0 days 00:01:44.352000,0 days 00:00:33.006000,0 days 00:00:42.617000,0 days 00:00:28.729000,LEC,14.0
LEC,0 days 00:01:46.593000,0 days 00:00:33.765000,0 days 00:00:43.351000,0 days 00:00:29.477000,LEC,14.0
LEC,0 days 00:01:51.732000,0 days 00:00:34.243000,0 days 00:00:47.110000,0 days 00:00:30.379000,LEC,14.0
LEC,0 days 00:01:49.301000,0 days 00:00:35.278000,0 days 00:00:45.054000,0 days 00:00:28.969000,LEC,14.0
LEC,0 days 00:01:45.655000,0 days 00:00:33.033000,0 days 00:00:43.323000,0 days 00:00:29.299000,LEC,14.0
LEC,0 days 00:01:45.912000,0 days 00:00:33.574000,0 days 00:00:45.425000,0 days 00:00:26.913000,LEC,14.0
LEC,0 days 00:02:03.138000,0 days 00:00:53.064000,0 days 00:00:41.740000,0 days 00:00:28.334000,LEC,14.0
LEC,0 days 00:01:41.602000,0 days 00:00:32.252000,0 days 00:00:41.348000,0 days 00:00:28.002000,LEC,14.0
LEC,0 days 00:01:42.299000,0 days 00:00:32.289000,0 days 00:00:41.321000,0 days 00:00:28.689000,LEC,14.0
LEC,0 days 00:01:43.950000,0 days 00:00:32.660000,0 days 00:00:42.069000,0 days 00:00:29.221000,LEC,14.0
LEC,0 days 00:01:43.795000,0 days 00:00:32.750000,0 days 00:00:42.098000,0 days 00:00:28.947000,LEC,14.0
LEC,0 days 00:01:43.217000,0 days 00:00:32.727000,0 days 00:00:41.794000,0 days 00:00:28.696000,LEC,14.0
LEC,0 days 00:01:43.604000,0 days 00:00:32.822000,0 days 00:00:42.268000,0 days 00:00:28.514000,LEC,14.0
LEC,0 days 00:01:42.415000,0 days 00:00:32.363000,0 days 00:00:42.147000,0 days 00:00:27.905000,LEC,14.0
LEC,0 days 00:01:40.091000,0 days 00:00:31.807000,0 days 00:00:41.036000,0 days 00:00:27.248000,LEC,14.0
LEC,0 days 00:01:38.357000,0 days 00:00:31.693000,0 days 00:00:40.640000,0 days 00:00:26.024000,LEC,14.0
LEC,0 days 00:01:57.811000,0 days 00:00:53.271000,0 days 00:00:38.515000,0 days 00:00:26.025000,LEC,14.0
LEC,0 days 00:01:31.481000,0 days 00:00:29.086000,0 days 00:00:37.097000,0 days 00:00:25.298000,LEC,14.0
LEC,0 days 00:01:30.878000,0 days 00:00:29.065000,0 days 00:00:36.635000,0 days 00:00:25.178000,LEC,14.0
LEC,0 days 00:01:30.035000,0 days 00:00:29.019000,0 days 00:00:36.276000,0 days 00:00:24.740000,LEC,14.0
LEC,0 days 00:01:29.832000,0 days 00:00:28.930000,0 days 00:00:36.325000,0 days 00:00:24.577000,LEC,14.0
LEC,0 days 00:01:29.748000,0 days 00:00:28.997000,0 days 00:00:36.106000,0 days 00:00:24.645000,LEC,14.0
LEC,0 days 00:01:29.933000,0 days 00:00:29.086000,0 days 00:00:36.174000,0 days 00:00:24.673000,LEC,14.0
LEC,0 days 00:01:29.911000,0 days 00:00:29.015000,0 days 00:00:36.210000,0 days 00:00:24.686000,LEC,14.0
LEC,0 days 00:01:30.051000,0 days 00:00:29.135000,0 days 00:00:36.266000,0 days 00:00:24.650000,LEC,14.0
LEC,0 days 00:01:30.289000,0 days 00:00:29.193000,0 days 00:00:36.412000,0 days 00:00:24.684000,LEC,14.0
LEC,0 days 00:01:30.204000,0 days 00:00:29.050000,0 days 00:00:36.463000,0 days 00:00:24.691000,LEC,14.0
LEC,0 days 00:01:30.929000,0 days 00:00:29.311000,0 days 00:00:36.650000,0 days 00:00:24.968000,LEC,14.0
LEC,0 days 00:01:30.488000,0 days 00:00:29.114000,0 days 00:00:36.846000,0 days 00:00:24.528000,LEC,14.0
LEC,0 days 00:01:31.674000,0 days 00:00:29.653000,0 days 00:00:36.704000,0 days 00:00:25.317000,LEC,14.0
BOT,0 days 00:01:35.368000,0 days 00:00:30.060000,0 days 00:00:39.194000,0 days 00:00:26.114000,BOT,15.0
BOT,0 days 00:01:34.447000,0 days 00:00:30.096000,0 days 00:00:38.414000,0 days 00:00:25.937000,BOT,15.0
BOT,0 days 00:01:34.322000,0 days 00:00:29.890000,0 days 00:00:38.839000,0 days 00:00:25.593000,BOT,15.0
BOT,0 days 00:01:33.768000,0 days 00:00:29.920000,0 days 00:00:38.115000,0 days 00:00:25.733000,BOT,15.0
BOT,0 days 00:01:33.460000,0 days 00:00:29.755000,0 days 00:00:37.957000,0 days 00:00:25.748000,BOT,15.0
BOT,0 days 00:01:33.648000,0 days 00:00:29.919000,0 days 00:00:37.898000,0 days 00:00:25.831000,BOT,15.0
BOT,0 days 00:01:33.561000,0 days 00:00:29.899000,0 days 00:00:37.968000,0 days 00:00:25.694000,BOT,15.0
BOT,0 days 00:01:33.645000,0 days 00:00:29.917000,0 days 00:00:37.913000,0 days 00:00:25.815000,BOT,15.0
BOT,0 days 00:01:33.787000,0 days 00:00:29.850000,0 days 00:00:38.666000,0 days 00:00:25.271000,BOT,15.0
BOT,0 days 00:01:33.561000,0 days 00:00:29.856000,0 days 00:00:37.941000,0 days 00:00:25.764000,BOT,15.0
BOT,0 days 00:01:33.269000,0 days 00:00:29.772000,0 days 00:00:37.795000,0 days 00:00:25.702000,BOT,15.0
BOT,0 days 00:01:33.650000,0 days 00:00:29.875000,0 days 00:00:37.893000,0 days 00:00:25.882000,BOT,15.0
BOT,0 days 00:01:33.156000,0 days 00:00:29.676000,0 days 00:00:38.254000,0 days 00:00:25.226000,BOT,15.0
BOT,0 days 00:01:33.228000,0 days 00:00:29.765000,0 days 00:00:37.843000,0 days 00:00:25.620000,BOT,15.0
BOT,0 days 00:01:33.967000,0 days 00:00:30.009000,0 days 00:00:37.686000,0 days 00:00:26.272000,BOT,15.0
BOT,0 days 00:01:35.498000,0 days 00:00:29.995000,0 days 00:00:38.170000,0 days 00:00:27.333000,BOT,15.0
BOT,0 days 00:01:36.075000,0 days 00:00:30.607000,0 days 00:00:38.352000,0 days 00:00:27.116000,BOT,15.0
BOT,0 days 00:01:44.426000,0 days 00:00:34.195000,0 days 00:00:41.638000,0 days 00:00:28.593000,BOT,15.0
BOT,0 days 00:01:38.542000,0 days 00:00:31.346000,0 days 00:00:39.657000,0 days 00:00:27.539000,BOT,15.0
BOT,0 days 00:01:35.235000,0 days 00:00:30.651000,0 days 00:00:38.519000,0 days 00:00:26.065000,BOT,15.0
BOT,0 days 00:01:34.030000,0 days 00:00:30.193000,0 days 00:00:38.037000,0 days 00:00:25.800000,BOT,15.0
BOT,0 days 00:01:34.076000,0 days 00:00:29.814000,0 days 00:00:38.272000,0 days 00:00:25.990000,BOT,15.0
BOT,0 days 00:01:37.350000,0 days 00:00:30.277000,0 days 00:00:39.562000,0 days 00:00:27.511000,BOT,15.0
BOT,0 days 00:01:39.761000,0 days 00:00:30.996000,0 days 00:00:40.455000,0 days 00:00:28.310000,BOT,15.0
BOT,0 days 00:01:49.533000,0 days 00:00:32.030000,0 days 00:00:48.117000,0 days 00:00:29.386000,BOT,15.0
BOT,0 days 00:02:05.367000,0 days 00:00:53.985000,0 days 00:00:42.457000,0 days 00:00:28.925000,BOT,15.0
BOT,0 days 00:01:42.562000,0 days 00:00:32.119000,0 days 00:00:41.797000,0 days 00:00:28.646000,BOT,15.0
BOT,0 days 00:01:43.302000,0 days 00:00:32.442000,0 days 00:00:42.118000,0 days 00:00:28.742000,BOT,15.0
BOT,0 days 00:01:43.472000,0 days 00:00:32.322000,0 days 00:00:41.902000,0 days 00:00:29.248000,BOT,15.0
BOT,0 days 00:01:44.510000,0 days 00:00:32.583000,0 days 00:00:42.474000,0 days 00:00:29.453000,BOT,15.0
BOT,0 days 00:01:45.199000,0 days 00:00:32.618000,0 days 00:00:42.633000,0 days 00:00:29.948000,BOT,15.0
BOT,0 days 00:01:45.552000,0 days 00:00:32.969000,0 days 00:00:43.078000,0 days 00:00:29.505000,BOT,15.0
BOT,0 days 00:01:45.199000,0 days 00:00:33.010000,0 days 00:00:42.817000,0 days 00:00:29.372000,BOT,15.0
BOT,0 days 00:01:45.476000,0 days 00:00:32.821000,0 days 00:00:43.982000,0 days 00:00:28.673000,BOT,15.0
BOT,0 days 00:01:42.968000,0 days 00:00:32.265000,0 days 00:00:42.732000,0 days 00:00:27.971000,BOT,15.0
BOT,0 days 00:01:39.987000,0 days 00:00:31.826000,0 days 00:00:41.525000,0 days 00:00:26.636000,BOT,15.0
BOT,0 days 00:02:06.628000,0 days 00:00:56.285000,0 days 00:00:42.594000,0 days 00:00:27.749000,BOT,15.0
BOT,0 days 00:01:37.114000,0 days 00:00:31.692000,0 days 00:00:39.101000,0 days 00:00:26.321000,BOT,15.0
BOT,0 days 00:01:32.973000,0 days 00:00:29.421000,0 days 00:00:38.016000,0 days 00:00:25.536000,BOT,15.0
BOT,0 days 00:01:33.344000,0 days 00:00:30.515000,0 days 00:00:37.516000,0 days 00:00:25.313000,BOT,15.0
BOT,0 days 00:01:32.348000,0 days 00:00:29.377000,0 days 00:00:37.591000,0 days 00:00:25.380000,BOT,15.0
